user_guid,last_5_days_recommend,last_5_days_bought,recommends,bought,not_recommended
500,"[[126, 173, 186], [14, 204, 181], [44, 0, 77], [123, 0, 77], [147, 171, 215]]","[[200, 142], [200, 142], [200, 142], [200, 142], [200, 142]]","[34, 0, 20]","[200, 142]","[200, 142, 200, 142, 200, 142, 200, 142, 200, 142]"
501,"[[11, 95, 50], [171, 215, 160], [37, 0, 77], [37, 0, 77], [39, 0, 77]]","[[222, 33, 196, 123], [222, 33, 196, 123], [222, 33, 196, 123], [222, 33, 196, 123], [222, 33, 196, 123]]","[36, 0, 20]","[222, 33, 196, 123]","[222, 33, 196, 123, 222, 33, 196, 123, 222, 33, 196, 123, 222, 33, 196, 123, 222, 33, 196, 123]"
502,"[[205, 65, 33], [0, 77, 22], [149, 171, 215], [62, 171, 215], [40, 0, 77]]","[[61], [61], [61], [61], [61]]","[41, 0, 20]",[61],"[61, 61, 61, 61, 61]"
503,"[[198, 86, 8], [0, 22, 47], [35, 0, 22], [0, 0, 22], [62, 171, 215]]","[[77], [77], [77], [77], [77]]","[40, 0, 20]",[77],"[77, 77, 77, 77, 77]"
504,"[[43, 36, 76], [0, 77, 22], [42, 0, 77], [39, 0, 77], [40, 0, 77]]","[[150, 8], [150, 8], [150, 8], [150, 8], [150, 8]]","[39, 0, 20]","[150, 8]","[150, 8, 150, 8, 150, 8, 150, 8, 150, 8]"
505,"[[171, 162, 93], [0, 77, 22], [13, 0, 77], [123, 0, 77], [162, 171, 215]]","[[2, 145, 62], [2, 145, 62], [2, 145, 62], [2, 145, 62], [2, 145, 62]]","[170, 171, 215]","[2, 145, 62]","[2, 145, 62, 2, 145, 62, 2, 145, 62, 2, 145, 62, 2, 145, 62]"
506,"[[172, 209, 135], [175, 171, 215], [146, 171, 215], [93, 171, 215], [34, 0, 77]]","[[8, 217, 53, 130], [8, 217, 53, 130], [8, 217, 53, 130], [8, 217, 53, 130], [8, 217, 53, 130]]","[42, 0, 20]","[8, 217, 53, 130]","[8, 217, 53, 130, 8, 217, 53, 130, 8, 217, 53, 130, 8, 217, 53, 130, 8, 217, 53, 130]"
507,"[[102, 211, 126], [171, 215, 160], [94, 171, 215], [89, 171, 215], [186, 171, 215]]","[[35, 153, 23], [35, 153, 23], [35, 153, 23], [35, 153, 23], [35, 153, 23]]","[89, 171, 215]","[35, 153, 23]","[35, 153, 23, 35, 153, 23, 35, 153, 23, 35, 153, 23, 35, 153, 23]"
508,"[[69, 27, 173], [36, 38, 40], [122, 171, 215], [197, 171, 215], [12, 171, 215]]","[[], [], [], [], []]","[11, 171, 215]",[],[]
509,"[[116, 108, 60], [0, 77, 22], [3, 0, 77], [35, 0, 77], [89, 171, 215]]","[[131], [131], [131], [131], [131]]","[53, 171, 215]",[131],"[131, 131, 131, 131, 131]"
510,"[[87, 74, 219], [171, 215, 160], [34, 0, 77], [34, 0, 77], [193, 171, 215]]","[[183, 51, 202, 44, 176], [183, 51, 202, 44, 176], [183, 51, 202, 44, 176], [183, 51, 202, 44, 176], [183, 51, 202, 44, 176]]","[104, 171, 215]","[183, 51, 202, 44, 176]","[183, 51, 202, 44, 176, 183, 51, 202, 44, 176, 183, 51, 202, 44, 176, 183, 51, 202, 44, 176, 183, 51, 202, 44, 176]"
511,"[[67, 50, 182], [0, 77, 22], [181, 171, 215], [152, 171, 215], [32, 0, 77]]","[[42, 193, 48, 137], [42, 193, 48, 137], [42, 193, 48, 137], [42, 193, 48, 137], [42, 193, 48, 137]]","[44, 0, 20]","[42, 193, 48, 137]","[42, 193, 48, 137, 42, 193, 48, 137, 42, 193, 48, 137, 42, 193, 48, 137, 42, 193, 48, 137]"
512,"[[82, 141, 77], [0, 77, 22], [99, 171, 215], [50, 171, 215], [6, 0, 77]]","[[105], [105], [105], [105], [105]]","[44, 0, 20]",[105],"[105, 105, 105, 105, 105]"
513,"[[115, 54, 21], [0, 77, 22], [1, 0, 77], [36, 0, 77], [6, 0, 77]]","[[142], [142], [142], [142], [142]]","[34, 0, 20]",[142],"[142, 142, 142, 142, 142]"
514,"[[215, 99, 81], [36, 38, 40], [41, 0, 77], [123, 0, 77], [37, 0, 77]]","[[135, 143, 209], [135, 143, 209], [135, 143, 209], [135, 143, 209], [135, 143, 209]]","[120, 171, 215]","[135, 143, 209]","[135, 143, 209, 135, 143, 209, 135, 143, 209, 135, 143, 209, 135, 143, 209]"
515,"[[198, 224, 76], [13, 22, 47], [20, 171, 215], [128, 171, 215], [42, 77, 22]]","[[0, 129, 137, 13, 119], [0, 129, 137, 13, 119], [0, 129, 137, 13, 119], [0, 129, 137, 13, 119], [0, 129, 137, 13, 119]]","[123, 20, 22]","[0, 129, 137, 13, 119]","[0, 129, 137, 13, 119, 0, 129, 137, 13, 119, 0, 129, 137, 13, 119, 0, 129, 137, 13, 119, 0, 129, 137, 13, 119]"
516,"[[172, 203, 126], [171, 215, 160], [6, 0, 77], [42, 0, 77], [42, 0, 77]]","[[154], [154], [154], [154], [154]]","[11, 171, 215]",[154],"[154, 154, 154, 154, 154]"
517,"[[173, 127, 179], [0, 77, 22], [35, 0, 77], [6, 0, 77], [128, 171, 215]]","[[24, 89, 49, 180], [24, 89, 49, 180], [24, 89, 49, 180], [24, 89, 49, 180], [24, 89, 49, 180]]","[0, 0, 20]","[24, 89, 49, 180]","[24, 89, 49, 180, 24, 89, 49, 180, 24, 89, 49, 180, 24, 89, 49, 180, 24, 89, 49, 180]"
518,"[[16, 201, 39], [14, 204, 181], [211, 171, 215], [183, 171, 215], [5, 0, 77]]","[[156, 119, 207], [156, 119, 207], [156, 119, 207], [156, 119, 207], [156, 119, 207]]","[39, 0, 20]","[156, 119, 207]","[156, 119, 207, 156, 119, 207, 156, 119, 207, 156, 119, 207, 156, 119, 207]"
519,"[[109, 202, 141], [215, 160, 205], [1, 0, 77], [37, 0, 77], [153, 171, 215]]","[[90, 143, 28, 126, 195], [90, 143, 28, 126, 195], [90, 143, 28, 126, 195], [90, 143, 28, 126, 195], [90, 143, 28, 126, 195]]","[39, 0, 20]","[90, 143, 28, 126, 195]","[90, 143, 28, 126, 195, 90, 143, 28, 126, 195, 90, 143, 28, 126, 195, 90, 143, 28, 126, 195, 90, 143, 28, 126, 195]"
520,"[[97, 177, 138], [171, 215, 160], [2, 171, 215], [173, 171, 215], [6, 0, 77]]","[[48, 207, 137, 161], [48, 207, 137, 161], [48, 207, 137, 161], [48, 207, 137, 161], [48, 207, 137, 161]]","[114, 171, 215]","[48, 207, 137, 161]","[48, 207, 137, 161, 48, 207, 137, 161, 48, 207, 137, 161, 48, 207, 137, 161, 48, 207, 137, 161]"
521,"[[126, 164, 138], [14, 204, 181], [42, 0, 77], [44, 0, 77], [39, 0, 77]]","[[91, 187], [91, 187], [91, 187], [91, 187], [91, 187]]","[39, 0, 20]","[91, 187]","[91, 187, 91, 187, 91, 187, 91, 187, 91, 187]"
522,"[[71, 165, 196], [171, 215, 160], [31, 171, 215], [89, 171, 215], [51, 171, 215]]","[[137], [137], [137], [137], [137]]","[19, 171, 215]",[137],"[137, 137, 137, 137, 137]"
523,"[[130, 65, 151], [167, 204, 181], [0, 0, 22], [40, 0, 22], [13, 0, 77]]","[[], [], [], [], []]","[6, 0, 20]",[],[]
524,"[[2, 183, 117], [77, 22, 47], [172, 171, 215], [88, 171, 215], [91, 171, 215]]","[[39, 134, 0], [39, 134, 0], [39, 134, 0], [39, 134, 0], [39, 134, 0]]","[135, 171, 215]","[39, 134, 0]","[39, 134, 0, 39, 134, 0, 39, 134, 0, 39, 134, 0, 39, 134, 0]"
525,"[[84, 209, 140], [171, 215, 160], [46, 0, 77], [42, 0, 77], [18, 171, 215]]","[[175, 190], [175, 190], [175, 190], [175, 190], [175, 190]]","[74, 171, 215]","[175, 190]","[175, 190, 175, 190, 175, 190, 175, 190, 175, 190]"
526,"[[73, 150, 123], [77, 22, 47], [123, 77, 22], [123, 77, 22], [212, 171, 215]]","[[117, 7, 128, 152, 163], [117, 7, 128, 152, 163], [117, 7, 128, 152, 163], [117, 7, 128, 152, 163], [117, 7, 128, 152, 163]]","[95, 171, 215]","[117, 7, 128, 152, 163]","[117, 7, 128, 152, 163, 117, 7, 128, 152, 163, 117, 7, 128, 152, 163, 117, 7, 128, 152, 163, 117, 7, 128, 152, 163]"
527,"[[154, 104, 30], [171, 215, 160], [148, 171, 215], [206, 171, 215], [27, 171, 215]]","[[64, 155, 25, 80, 7], [64, 155, 25, 80, 7], [64, 155, 25, 80, 7], [64, 155, 25, 80, 7], [64, 155, 25, 80, 7]]","[36, 0, 20]","[64, 155, 25, 80, 7]","[64, 155, 25, 80, 7, 64, 155, 25, 80, 7, 64, 155, 25, 80, 7, 64, 155, 25, 80, 7, 64, 155, 25, 80, 7]"
528,"[[219, 81, 124], [171, 215, 160], [0, 0, 77], [46, 0, 77], [42, 0, 77]]","[[97, 80, 107], [97, 80, 107], [97, 80, 107], [97, 80, 107], [97, 80, 107]]","[3, 0, 20]","[97, 80, 107]","[97, 80, 107, 97, 80, 107, 97, 80, 107, 97, 80, 107, 97, 80, 107]"
529,"[[15, 155, 51], [123, 0, 77], [46, 0, 77], [32, 0, 77], [199, 171, 215]]","[[], [], [], [], []]","[1, 0, 20]",[],[]
530,"[[184, 60, 151], [0, 77, 22], [32, 0, 77], [38, 0, 77], [6, 0, 77]]","[[84, 190, 165, 119, 186], [84, 190, 165, 119, 186], [84, 190, 165, 119, 186], [84, 190, 165, 119, 186], [84, 190, 165, 119, 186]]","[39, 0, 20]","[84, 190, 165, 119, 186]","[84, 190, 165, 119, 186, 84, 190, 165, 119, 186, 84, 190, 165, 119, 186, 84, 190, 165, 119, 186, 84, 190, 165, 119, 186]"
531,"[[2, 206, 151], [171, 215, 160], [125, 171, 215], [7, 171, 215], [203, 171, 215]]","[[162, 189, 170, 11], [162, 189, 170, 11], [162, 189, 170, 11], [162, 189, 170, 11], [162, 189, 170, 11]]","[174, 171, 215]","[162, 189, 170, 11]","[162, 189, 170, 11, 162, 189, 170, 11, 162, 189, 170, 11, 162, 189, 170, 11, 162, 189, 170, 11]"
532,"[[13, 167, 67], [14, 204, 74], [83, 171, 215], [113, 171, 215], [104, 171, 215]]","[[25, 110], [25, 110], [25, 110], [25, 110], [25, 110]]","[205, 171, 215]","[25, 110]","[25, 110, 25, 110, 25, 110, 25, 110, 25, 110]"
533,"[[190, 210, 63], [171, 215, 160], [214, 171, 215], [125, 171, 215], [13, 0, 77]]","[[26], [26], [26], [26], [26]]","[13, 0, 20]",[26],"[26, 26, 26, 26, 26]"
534,"[[67, 217, 201], [36, 38, 40], [168, 215, 160], [27, 215, 160], [88, 215, 160]]","[[31, 78, 171, 207], [31, 78, 171, 207], [31, 78, 171, 207], [31, 78, 171, 207], [31, 78, 171, 207]]","[6, 0, 20]","[31, 78, 171, 207]","[31, 78, 171, 207, 31, 78, 171, 207, 31, 78, 171, 207, 31, 78, 171, 207, 31, 78, 171, 207]"
535,"[[201, 119, 137], [0, 77, 22], [3, 0, 77], [35, 0, 77], [40, 0, 77]]","[[], [], [], [], []]","[181, 171, 215]",[],[]
536,"[[94, 65, 51], [171, 215, 160], [13, 0, 77], [42, 0, 77], [86, 171, 215]]","[[82, 121], [82, 121], [82, 121], [82, 121], [82, 121]]","[58, 171, 215]","[82, 121]","[82, 121, 82, 121, 82, 121, 82, 121, 82, 121]"
537,"[[70, 43, 39], [171, 215, 160], [6, 77, 22], [34, 77, 22], [0, 77, 22]]","[[13, 10, 208, 65], [13, 10, 208, 65], [13, 10, 208, 65], [13, 10, 208, 65], [13, 10, 208, 65]]","[42, 0, 20]","[13, 10, 208, 65]","[13, 10, 208, 65, 13, 10, 208, 65, 13, 10, 208, 65, 13, 10, 208, 65, 13, 10, 208, 65]"
538,"[[35, 20, 165], [171, 215, 160], [37, 0, 77], [38, 0, 77], [95, 171, 215]]","[[224, 59, 91, 153, 139], [224, 59, 91, 153, 139], [224, 59, 91, 153, 139], [224, 59, 91, 153, 139], [224, 59, 91, 153, 139]]","[6, 0, 20]","[224, 59, 91, 153, 139]","[224, 59, 91, 153, 139, 224, 59, 91, 153, 139, 224, 59, 91, 153, 139, 224, 59, 91, 153, 139, 224, 59, 91, 153, 139]"
539,"[[167, 212, 44], [171, 215, 160], [115, 171, 215], [208, 171, 215], [176, 171, 215]]","[[48, 162], [48, 162], [48, 162], [48, 162], [48, 162]]","[169, 171, 215]","[48, 162]","[48, 162, 48, 162, 48, 162, 48, 162, 48, 162]"
540,"[[7, 165, 206], [171, 215, 160], [217, 171, 215], [54, 171, 215], [13, 0, 77]]","[[79, 174, 102, 7], [79, 174, 102, 7], [79, 174, 102, 7], [79, 174, 102, 7], [79, 174, 102, 7]]","[174, 171, 215]","[79, 174, 102, 7]","[79, 174, 102, 7, 79, 174, 102, 7, 79, 174, 102, 7, 79, 174, 102, 7, 79, 174, 102, 7]"
541,"[[141, 171, 57], [171, 215, 181], [58, 171, 215], [109, 171, 215], [69, 171, 215]]","[[], [], [], [], []]","[13, 0, 20]",[],[]
542,"[[106, 145, 124], [36, 0, 77], [120, 171, 215], [184, 171, 215], [51, 171, 215]]","[[130, 222, 96, 193], [130, 222, 96, 193], [130, 222, 96, 193], [130, 222, 96, 193], [130, 222, 96, 193]]","[46, 0, 20]","[130, 222, 96, 193]","[130, 222, 96, 193, 130, 222, 96, 193, 130, 222, 96, 193, 130, 222, 96, 193, 130, 222, 96, 193]"
543,"[[136, 117, 124], [171, 215, 160], [41, 0, 77], [37, 0, 77], [13, 0, 77]]","[[130, 72, 81, 6], [130, 72, 81, 6], [130, 72, 81, 6], [130, 72, 81, 6], [130, 72, 81, 6]]","[174, 171, 215]","[130, 72, 81, 6]","[130, 72, 81, 6, 130, 72, 81, 6, 130, 72, 81, 6, 130, 72, 81, 6, 130, 72, 81, 6]"
544,"[[45, 166, 89], [40, 0, 77], [82, 171, 215], [91, 171, 215], [13, 0, 77]]","[[187], [187], [187], [187], [187]]","[99, 171, 215]",[187],"[187, 187, 187, 187, 187]"
545,"[[158, 50, 119], [0, 77, 22], [180, 171, 215], [214, 171, 215], [142, 171, 215]]","[[51, 59, 179, 18], [51, 59, 179, 18], [51, 59, 179, 18], [51, 59, 179, 18], [51, 59, 179, 18]]","[183, 171, 215]","[51, 59, 179, 18]","[51, 59, 179, 18, 51, 59, 179, 18, 51, 59, 179, 18, 51, 59, 179, 18, 51, 59, 179, 18]"
546,"[[20, 10, 155], [0, 77, 22], [135, 171, 215], [200, 171, 215], [35, 0, 77]]","[[92, 134], [92, 134], [92, 134], [92, 134], [92, 134]]","[114, 171, 215]","[92, 134]","[92, 134, 92, 134, 92, 134, 92, 134, 92, 134]"
547,"[[210, 71, 144], [0, 77, 22], [39, 0, 77], [34, 0, 77], [41, 0, 77]]","[[126, 161, 188], [126, 161, 188], [126, 161, 188], [126, 161, 188], [126, 161, 188]]","[91, 171, 215]","[126, 161, 188]","[126, 161, 188, 126, 161, 188, 126, 161, 188, 126, 161, 188, 126, 161, 188]"
548,"[[130, 12, 66], [0, 77, 22], [207, 171, 215], [172, 171, 215], [123, 0, 77]]","[[158, 138, 173, 155, 177], [158, 138, 173, 155, 177], [158, 138, 173, 155, 177], [158, 138, 173, 155, 177], [158, 138, 173, 155, 177]]","[53, 171, 215]","[158, 138, 173, 155, 177]","[158, 138, 173, 155, 177, 158, 138, 173, 155, 177, 158, 138, 173, 155, 177, 158, 138, 173, 155, 177, 158, 138, 173, 155, 177]"
549,"[[166, 169, 76], [38, 40, 42], [36, 0, 77], [32, 0, 77], [5, 0, 77]]","[[], [], [], [], []]","[123, 0, 20]",[],[]
