user_guid,last_5_days_recommend,last_5_days_bought,recommends,bought,not_recommended
550,"[[213, 192, 74], [6, 0, 77], [10, 171, 215], [132, 171, 215], [13, 0, 77]]","[[127, 132, 183], [127, 132, 183], [127, 132, 183], [127, 132, 183], [127, 132, 183]]","[59, 171, 215]","[127, 132, 183]","[127, 132, 183, 127, 132, 183, 127, 132, 183, 127, 132, 183, 127, 132, 183]"
551,"[[147, 200, 191], [171, 215, 160], [0, 0, 77], [123, 0, 77], [122, 171, 215]]","[[138, 66, 107], [138, 66, 107], [138, 66, 107], [138, 66, 107], [138, 66, 107]]","[25, 171, 215]","[138, 66, 107]","[138, 66, 107, 138, 66, 107, 138, 66, 107, 138, 66, 107, 138, 66, 107]"
552,"[[154, 102, 82], [171, 215, 160], [83, 171, 215], [173, 171, 215], [200, 171, 215]]","[[75], [75], [75], [75], [75]]","[100, 171, 215]",[75],"[75, 75, 75, 75, 75]"
553,"[[121, 19, 48], [14, 204, 181], [123, 0, 77], [35, 0, 77], [13, 0, 77]]","[[159, 213, 132, 171], [159, 213, 132, 171], [159, 213, 132, 171], [159, 213, 132, 171], [159, 213, 132, 171]]","[36, 0, 20]","[159, 213, 132, 171]","[159, 213, 132, 171, 159, 213, 132, 171, 159, 213, 132, 171, 159, 213, 132, 171, 159, 213, 132, 171]"
554,"[[153, 6, 29], [14, 204, 181], [153, 171, 215], [15, 171, 215], [123, 0, 77]]","[[92, 54, 187, 183, 56], [92, 54, 187, 183, 56], [92, 54, 187, 183, 56], [92, 54, 187, 183, 56], [92, 54, 187, 183, 56]]","[146, 171, 215]","[92, 54, 187, 183, 56]","[92, 54, 187, 183, 56, 92, 54, 187, 183, 56, 92, 54, 187, 183, 56, 92, 54, 187, 183, 56, 92, 54, 187, 183, 56]"
555,"[[78, 124, 53], [36, 38, 40], [78, 171, 215], [159, 171, 215], [43, 0, 77]]","[[52, 165], [52, 165], [52, 165], [52, 165], [52, 165]]","[210, 171, 215]","[52, 165, 210]","[52, 165, 52, 165, 52, 165, 52, 165, 52, 165]"
556,"[[27, 124, 126], [171, 215, 160], [13, 0, 77], [13, 0, 77], [160, 171, 215]]","[[63, 10, 83], [63, 10, 83], [63, 10, 83], [63, 10, 83], [63, 10, 83]]","[60, 171, 215]","[63, 10, 83]","[63, 10, 83, 63, 10, 83, 63, 10, 83, 63, 10, 83, 63, 10, 83]"
557,"[[129, 148, 25], [171, 215, 160], [40, 0, 77], [46, 0, 77], [123, 0, 77]]","[[76, 104, 8, 100], [76, 104, 8, 100], [76, 104, 8, 100], [76, 104, 8, 100], [76, 104, 8, 100]]","[142, 171, 215]","[76, 104, 8, 100]","[76, 104, 8, 100, 76, 104, 8, 100, 76, 104, 8, 100, 76, 104, 8, 100, 76, 104, 8, 100]"
558,"[[103, 76, 29], [171, 215, 160], [213, 171, 215], [192, 171, 215], [17, 171, 215]]","[[207, 86, 199, 112, 114], [207, 86, 199, 112, 114], [207, 86, 199, 112, 114], [207, 86, 199, 112, 114], [207, 86, 199, 112, 114]]","[46, 0, 20]","[207, 86, 199, 112, 114]","[207, 86, 199, 112, 114, 207, 86, 199, 112, 114, 207, 86, 199, 112, 114, 207, 86, 199, 112, 114, 207, 86, 199, 112, 114]"
559,"[[12, 194, 216], [0, 77, 22], [13, 0, 77], [13, 0, 77], [42, 0, 77]]","[[213, 82, 190, 84], [213, 82, 190, 84], [213, 82, 190, 84], [213, 82, 190, 84], [213, 82, 190, 84]]","[41, 0, 20]","[213, 82, 190, 84]","[213, 82, 190, 84, 213, 82, 190, 84, 213, 82, 190, 84, 213, 82, 190, 84, 213, 82, 190, 84]"
560,"[[100, 169, 211], [0, 77, 22], [183, 171, 215], [100, 171, 215], [212, 171, 215]]","[[160, 113, 220, 103, 123], [160, 113, 220, 103, 123], [160, 113, 220, 103, 123], [160, 113, 220, 103, 123], [160, 113, 220, 103, 123]]","[42, 0, 20]","[160, 113, 220, 103, 123]","[160, 113, 220, 103, 123, 160, 113, 220, 103, 123, 160, 113, 220, 103, 123, 160, 113, 220, 103, 123, 160, 113, 220, 103, 123]"
561,"[[132, 127, 89], [14, 204, 181], [139, 171, 215], [199, 171, 215], [184, 171, 215]]","[[220, 141, 18, 63], [220, 141, 18, 63], [220, 141, 18, 63], [220, 141, 18, 63], [220, 141, 18, 63]]","[44, 0, 20]","[220, 141, 18, 63]","[220, 141, 18, 63, 220, 141, 18, 63, 220, 141, 18, 63, 220, 141, 18, 63, 220, 141, 18, 63]"
562,"[[146, 62, 154], [0, 77, 22], [33, 0, 77], [13, 0, 77], [17, 171, 215]]","[[], [], [], [], []]","[200, 171, 215]",[],[]
563,"[[121, 139, 155], [171, 215, 160], [0, 77, 22], [44, 77, 22], [22, 171, 215]]","[[131], [131], [131], [131], [131]]","[13, 0, 20]",[131],"[131, 131, 131, 131, 131]"
564,"[[212, 142, 8], [171, 215, 160], [13, 0, 77], [13, 0, 77], [3, 0, 77]]","[[29, 38], [29, 38], [29, 38], [29, 38], [29, 38]]","[2, 171, 215]","[29, 38]","[29, 38, 29, 38, 29, 38, 29, 38, 29, 38]"
565,"[[89, 80, 162], [77, 22, 47], [216, 171, 215], [124, 171, 215], [37, 77, 22]]","[[10, 185, 0, 64], [10, 185, 0, 64], [10, 185, 0, 64], [10, 185, 0, 64], [10, 185, 0, 64]]","[41, 20, 22]","[10, 185, 0, 64]","[10, 185, 0, 64, 10, 185, 0, 64, 10, 185, 0, 64, 10, 185, 0, 64, 10, 185, 0, 64]"
566,"[[40, 0, 92], [0, 77, 22], [13, 0, 77], [6, 0, 77], [158, 171, 215]]","[[81], [81], [81], [81], [81]]","[174, 171, 215]",[81],"[81, 81, 81, 81, 81]"
567,"[[86, 176, 89], [171, 215, 160], [27, 171, 215], [154, 171, 215], [44, 0, 77]]","[[48, 202, 98, 8], [48, 202, 98, 8], [48, 202, 98, 8], [48, 202, 98, 8], [48, 202, 98, 8]]","[6, 0, 20]","[48, 202, 98, 8]","[48, 202, 98, 8, 48, 202, 98, 8, 48, 202, 98, 8, 48, 202, 98, 8, 48, 202, 98, 8]"
568,"[[47, 148, 68], [0, 77, 22], [106, 171, 215], [166, 171, 215], [39, 0, 77]]","[[29, 5, 181, 16], [29, 5, 181, 16], [29, 5, 181, 16], [29, 5, 181, 16], [29, 5, 181, 16]]","[188, 171, 215]","[29, 5, 181, 16]","[29, 5, 181, 16, 29, 5, 181, 16, 29, 5, 181, 16, 29, 5, 181, 16, 29, 5, 181, 16]"
569,"[[195, 81, 124], [171, 215, 160], [197, 171, 215], [195, 171, 215], [36, 0, 77]]","[[166, 153], [166, 153], [166, 153], [166, 153], [166, 153]]","[3, 0, 20]","[166, 153]","[166, 153, 166, 153, 166, 153, 166, 153, 166, 153]"
570,"[[203, 78, 66], [0, 77, 22], [195, 171, 215], [129, 171, 215], [17, 171, 215]]","[[], [], [], [], []]","[194, 171, 215]",[],[]
571,"[[60, 49, 12], [38, 40, 42], [6, 0, 77], [37, 0, 77], [216, 171, 215]]","[[20], [20], [20], [20], [20]]","[37, 0, 22]",[20],"[20, 20, 20, 20, 20]"
572,"[[4, 149, 162], [35, 36, 38], [38, 77, 22], [0, 0, 77], [129, 171, 215]]","[[214, 172, 115], [214, 172, 115], [214, 172, 115], [214, 172, 115], [214, 172, 115]]","[220, 171, 215]","[214, 172, 115]","[214, 172, 115, 214, 172, 115, 214, 172, 115, 214, 172, 115, 214, 172, 115]"
573,"[[98, 160, 140], [35, 0, 77], [109, 171, 160], [160, 171, 160], [33, 0, 77]]","[[], [], [], [], []]","[35, 0, 20]",[],[]
574,"[[5, 78, 219], [171, 215, 160], [202, 171, 215], [141, 171, 215], [133, 171, 215]]","[[211], [211], [211], [211], [211]]","[92, 171, 215]",[211],"[211, 211, 211, 211, 211]"
575,"[[119, 124, 190], [14, 204, 181], [41, 0, 77], [34, 0, 77], [68, 171, 215]]","[[], [], [], [], []]","[46, 0, 20]",[],[]
576,"[[18, 53, 165], [171, 215, 160], [6, 0, 77], [6, 0, 77], [39, 0, 77]]","[[123, 5, 55, 120], [123, 5, 55, 120], [123, 5, 55, 120], [123, 5, 55, 120], [123, 5, 55, 120]]","[41, 0, 20]","[123, 5, 55, 120]","[123, 5, 55, 120, 123, 5, 55, 120, 123, 5, 55, 120, 123, 5, 55, 120, 123, 5, 55, 120]"
577,"[[187, 122, 208], [18, 171, 215], [189, 171, 215], [98, 171, 215], [41, 0, 77]]","[[22, 36, 95], [22, 36, 95], [22, 36, 95], [22, 36, 95], [22, 36, 95]]","[210, 171, 215]","[22, 36, 95]","[22, 36, 95, 22, 36, 95, 22, 36, 95, 22, 36, 95, 22, 36, 95]"
578,"[[9, 130, 188], [0, 77, 22], [35, 0, 77], [37, 0, 77], [13, 0, 77]]","[[91, 67, 220, 108, 79], [91, 67, 220, 108, 79], [91, 67, 220, 108, 79], [91, 67, 220, 108, 79], [91, 67, 220, 108, 79]]","[101, 171, 215]","[91, 67, 220, 108, 79]","[91, 67, 220, 108, 79, 91, 67, 220, 108, 79, 91, 67, 220, 108, 79, 91, 67, 220, 108, 79, 91, 67, 220, 108, 79]"
579,"[[219, 184, 160], [0, 77, 22], [100, 171, 215], [164, 171, 215], [7, 171, 215]]","[[], [], [], [], []]","[186, 171, 215]",[],[]
580,"[[168, 191, 186], [0, 77, 22], [19, 171, 215], [155, 171, 215], [125, 171, 215]]","[[], [], [], [], []]","[46, 0, 20]",[],[]
581,"[[67, 215, 11], [36, 38, 40], [36, 0, 77], [0, 0, 77], [40, 0, 77]]","[[32, 182, 151], [32, 182, 151], [32, 182, 151], [32, 182, 151], [32, 182, 151]]","[123, 0, 20]","[32, 182, 151]","[32, 182, 151, 32, 182, 151, 32, 182, 151, 32, 182, 151, 32, 182, 151]"
582,"[[191, 95, 87], [60, 171, 215], [106, 171, 215], [95, 171, 215], [0, 0, 77]]","[[26, 157, 181, 203], [26, 157, 181, 203], [26, 157, 181, 203], [26, 157, 181, 203], [26, 157, 181, 203]]","[177, 171, 215]","[26, 157, 181, 203]","[26, 157, 181, 203, 26, 157, 181, 203, 26, 157, 181, 203, 26, 157, 181, 203, 26, 157, 181, 203]"
583,"[[54, 114, 181], [0, 77, 22], [0, 0, 77], [41, 0, 77], [13, 0, 77]]","[[], [], [], [], []]","[185, 171, 215]",[],[]
584,"[[0, 161, 58], [171, 215, 160], [38, 0, 77], [5, 0, 77], [131, 171, 215]]","[[], [], [], [], []]","[36, 0, 20]",[],[]
585,"[[118, 173, 14], [215, 160, 205], [34, 0, 77], [1, 0, 77], [5, 0, 77]]","[[], [], [], [], []]","[42, 0, 20]",[],[]
586,"[[61, 192, 160], [215, 160, 205], [39, 0, 77], [37, 0, 77], [40, 0, 77]]","[[], [], [], [], []]","[123, 0, 20]",[],[]
587,"[[52, 25, 202], [0, 77, 22], [30, 171, 215], [62, 171, 215], [32, 0, 77]]","[[151, 110, 212], [151, 110, 212], [151, 110, 212], [151, 110, 212], [151, 110, 212]]","[79, 171, 215]","[151, 110, 212]","[151, 110, 212, 151, 110, 212, 151, 110, 212, 151, 110, 212, 151, 110, 212]"
588,"[[156, 180, 117], [171, 215, 160], [123, 0, 77], [3, 0, 77], [123, 0, 77]]","[[205, 90, 208], [205, 90, 208], [205, 90, 208], [205, 90, 208], [205, 90, 208]]","[90, 171, 215]","[205, 90, 208]","[205, 90, 208, 205, 90, 208, 205, 90, 208, 205, 90, 208, 205, 90, 208]"
589,"[[41, 5, 205], [0, 77, 22], [143, 171, 215], [213, 171, 215], [41, 0, 77]]","[[208, 170], [208, 170], [208, 170], [208, 170], [208, 170]]","[161, 171, 215]","[208, 170]","[208, 170, 208, 170, 208, 170, 208, 170, 208, 170]"
590,"[[180, 187, 80], [171, 215, 160], [31, 171, 215], [75, 171, 215], [13, 0, 77]]","[[23, 88, 76], [23, 88, 76], [23, 88, 76], [23, 88, 76], [23, 88, 76]]","[6, 0, 20]","[23, 88, 76]","[23, 88, 76, 23, 88, 76, 23, 88, 76, 23, 88, 76, 23, 88, 76]"
591,"[[164, 112, 27], [171, 215, 160], [5, 0, 77], [13, 0, 77], [214, 171, 215]]","[[14, 113, 128, 186], [14, 113, 128, 186], [14, 113, 128, 186], [14, 113, 128, 186], [14, 113, 128, 186]]","[13, 0, 20]","[14, 113, 128, 186]","[14, 113, 128, 186, 14, 113, 128, 186, 14, 113, 128, 186, 14, 113, 128, 186, 14, 113, 128, 186]"
592,"[[88, 216, 205], [0, 77, 22], [39, 0, 77], [3, 0, 77], [25, 171, 160]]","[[95, 215, 203, 178], [95, 215, 203, 178], [95, 215, 203, 178], [95, 215, 203, 178], [95, 215, 203, 178]]","[132, 171, 181]","[95, 215, 203, 178]","[95, 215, 203, 178, 95, 215, 203, 178, 95, 215, 203, 178, 95, 215, 203, 178, 95, 215, 203, 178]"
593,"[[32, 4, 94], [171, 215, 160], [126, 171, 215], [89, 171, 215], [152, 171, 215]]","[[90, 157], [90, 157], [90, 157], [90, 157], [90, 157]]","[201, 171, 215]","[90, 157]","[90, 157, 90, 157, 90, 157, 90, 157, 90, 157]"
594,"[[16, 17, 190], [204, 181, 74], [93, 171, 215], [221, 171, 215], [189, 171, 215]]","[[165, 223], [165, 223], [165, 223], [165, 223], [165, 223]]","[41, 0, 20]","[165, 223]","[165, 223, 165, 223, 165, 223, 165, 223, 165, 223]"
595,"[[157, 207, 69], [171, 215, 160], [38, 0, 77], [0, 0, 77], [186, 171, 215]]","[[75, 114], [75, 114], [75, 114], [75, 114], [75, 114]]","[37, 0, 20]","[75, 114]","[75, 114, 75, 114, 75, 114, 75, 114, 75, 114]"
596,"[[98, 37, 166], [0, 77, 22], [129, 171, 160], [153, 171, 160], [19, 171, 160]]","[[149, 215, 27, 37, 199], [149, 215, 27, 37, 199], [149, 215, 27, 37, 199], [149, 215, 27, 37, 199], [149, 215, 27, 37, 199]]","[183, 171, 181]","[149, 215, 27, 37, 199]","[149, 215, 27, 37, 199, 149, 215, 27, 37, 199, 149, 215, 27, 37, 199, 149, 215, 27, 37, 199, 149, 215, 27, 37, 199]"
597,"[[46, 131, 56], [14, 204, 181], [42, 0, 77], [33, 0, 77], [37, 0, 77]]","[[200], [200], [200], [200], [200]]","[41, 0, 20]",[200],"[200, 200, 200, 200, 200]"
598,"[[47, 152, 116], [6, 0, 77], [34, 0, 77], [39, 0, 77], [162, 171, 215]]","[[], [], [], [], []]","[13, 0, 20]",[],[]
599,"[[198, 102, 105], [171, 215, 160], [161, 171, 215], [47, 171, 215], [215, 171, 215]]","[[161, 207, 174, 84, 110], [161, 207, 174, 84, 110], [161, 207, 174, 84, 110], [161, 207, 174, 84, 110], [161, 207, 174, 84, 110]]","[42, 0, 20]","[161, 207, 174, 84, 110]","[161, 207, 174, 84, 110, 161, 207, 174, 84, 110, 161, 207, 174, 84, 110, 161, 207, 174, 84, 110, 161, 207, 174, 84, 110]"
600,"[[0, 0, 0], [0, 0, 0], [200, 171, 215], [19, 171, 215], [56, 171, 215]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[49, 171, 215]","[0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
600,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [167, 171, 215]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[200, 171, 215]","[0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
601,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [39, 77, 22]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[136, 171, 215]","[0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
602,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[38, 20, 22]","[0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
